schema_version,method,lattice,bath_budget,u_over_d,t_over_d,direction,quasiparticle_weight_slope,quasiparticle_weight_matsubara,double_occupancy,kinetic_energy_over_d,total_energy_over_d,sum_r_squared,self_energy_linear_term,iterations,convergence_diff,converged,crashed,mode_energies,mode_weights,self_energy_pole_positions,self_energy_pole_weights,wall_seconds,source_file
gdmft.reference.v1,gem-gga,bethe,3,1.0,0.05,up,0.8946183750027517,0.8947101654112909,0.16718917667593258,-0.3828184042880563,-0.21562922761212372,1.046817520976249,,399,0.0085643459356195,false,false,,,,,55.1,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.1,0.05,down,0.875709784957021,0.8757722725971282,0.16225122183176746,-0.3765351442812429,-0.19805880026629868,1.2301667654993,,399,0.006982213314563168,false,false,,,,,42.56,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.1,0.05,up,0.9993212598613009,0.9993212574626854,0.1661641713774752,-0.41819699231723956,-0.23541640380201684,0.9993212574683364,,26,9.982579360807986e-07,true,false,,,,,4.45,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.2,0.05,down,0.9216078914136894,0.9216079031441502,0.15699410452324866,-0.38463143188284776,-0.1962385064549494,0.9216079031478865,,15,5.82499286139182e-07,true,false,,,,,3.91,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.2,0.05,up,0.905918666138855,0.9059186660632935,0.16034047228278747,-0.3779822488426378,-0.18557368210329286,0.905918666100638,,24,7.82652003622486e-07,true,false,,,,,6.62,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.3,0.05,down,0.9966970630432422,0.9966970540671184,0.13860654520800933,-0.41703205220741874,-0.2368435434370066,0.9966970540689666,,39,7.194248429764905e-07,true,false,,,,,6.53,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.3,0.05,up,0.8089694241699595,0.8089694239391791,0.09396770741315674,-0.3369451380107993,-0.21478711837369552,0.8089694239955453,,64,9.289282312252567e-07,true,false,,,,,9.49,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.4,0.05,down,0.8707261477065329,0.8707261466149042,0.1337828191604238,-0.3626372439775765,-0.1753412971529832,0.8707261466484937,,28,0.0,true,false,,,,,5.12,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.4,0.05,up,0.8804873299695176,0.88048733432841,0.10931316451876222,-0.3671220436369573,-0.21408361331069017,0.8804873343342258,,48,5.092677878501539e-07,true,false,,,,,6.9,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.5,0.05,down,0.9123317274592915,0.9123317131283355,0.10855141050759991,-0.38086503463044813,-0.21803791886904828,0.9123317131298329,,53,8.993341346630324e-07,true,false,,,,,6.65,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.5,0.05,up,,,,,,,,-1,,false,true,,,,,1.16,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.6,0.05,down,0.7622779661600109,0.7624109183847602,0.12854251565196997,-0.33635474391147363,-0.13068671886832164,1.9482787465127605,,399,0.016499610636309114,false,false,,,,,244.04,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.6,0.05,up,0.8236098257703034,0.8236171033024429,0.11387757924911265,-0.3426164473077372,-0.16041232050915696,0.879005452530027,,399,0.005367968777074239,false,false,,,,,127.21,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.7,0.05,down,1.0560245503609937,1.0560245460394573,0.12374312678293495,-0.4430921670993098,-0.2327288515683204,1.0560245460413933,,59,3.7857965412557704e-07,true,false,,,,,9.27,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.7,0.05,up,0.7644618802744642,0.764507385644542,0.12361242635082131,-0.32554671767464954,-0.1154055928782533,1.213311195313371,,399,0.02274269836779652,false,false,,,,,330.53,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.8,0.05,down,0.773525330010919,0.7735286835128035,0.11895143220000673,-0.3192133760612266,-0.10510079810121445,0.7911953943639696,,399,5.5620437276360235e-05,false,false,,,,,33.11,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.8,0.05,up,0.7462339342837127,0.74628579693493,0.11757619950722915,-0.3179019137737007,-0.10626475466068822,1.305972463940907,,399,0.026837026871433523,false,false,,,,,345.22,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.9,0.05,down,0.8751000454520377,0.8751000368418467,0.09985528920534437,-0.3624267970782159,-0.17270174758806162,0.8751000368425623,,16,3.130330341050147e-07,true,false,,,,,4.27,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,1.9,0.05,up,0.7339289046128066,0.7339786931950407,0.09648106312581932,-0.30894185713647326,-0.12562783719741658,1.018722851348416,,399,0.016428436549109193,false,false,,,,,404.48,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.0,0.05,down,0.6203411308862699,0.6203411327835993,0.06523295875245828,-0.25480960039948347,-0.1243436828945669,0.6203411327836346,,100,8.118584348681956e-07,true,false,,,,,15.35,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.0,0.05,up,0.659867373666101,0.6600133605759284,0.10186162073231635,-0.28889261212697104,-0.08516937066233835,1.7219614656358644,,399,0.022970965640599417,false,false,,,,,149.21,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.05,0.05,down,0.6349173306847841,0.6349173292450596,0.06884944005186235,-0.26139962355276747,-0.12025827144644968,0.6349173292451158,,90,9.396438913622518e-07,true,false,,,,,21.38,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.05,0.05,up,0.6734416965214511,0.6735599767148153,0.0888217866828946,-0.2911603473869105,-0.10907568468697657,1.6049733327214417,,399,0.05837241388741177,false,false,,,,,384.64,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.1,0.05,down,0.600298365873639,0.6007102184531986,0.09482924615170825,-0.27599905459255697,-0.07685763767396964,2.6300402993743357,,399,0.023990279774565693,false,false,,,,,33.71,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.1,0.05,up,0.6958671048728676,0.695867105139909,0.08633042000142604,-0.2842499994435204,-0.10295611744052571,0.6958671072428982,,12,9.377005524280335e-07,true,false,,,,,6.2,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.15,0.05,down,0.7923773081077137,0.79237730868728,0.10595485769419265,-0.3197209973308754,-0.0919180532883612,0.7923773087247166,,70,9.937760580558397e-07,true,false,,,,,27.57,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.15,0.05,up,0.66460573239242,0.6646057315931813,0.08431771170585706,-0.2710471007807229,-0.08976402061313024,0.6646057316192027,,11,2.402295009584776e-07,true,false,,,,,3.64,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.2,0.05,down,0.8500705738527362,0.8500705714882721,0.10913300121835935,-0.34301340346359455,-0.10292080078320395,0.8500705714891358,,22,6.060454610379296e-07,true,false,,,,,10.78,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.2,0.05,up,0.6494257042308492,0.6495445687126702,0.0943968730370256,-0.27982551297515057,-0.07215239229369425,2.2072132510340823,,399,0.037867456245251674,false,false,,,,,193.14,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.25,0.05,down,0.6956146782944288,0.6956146628414877,0.09382469532167535,-0.2796552807087223,-0.06854971623495276,0.6956146631910004,,31,0.0,true,false,,,,,18.84,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.25,0.05,up,0.646211231151507,0.6462112340028396,0.09164681836366562,-0.2619041139289396,-0.05569877261069195,0.6462112340039957,,19,9.010745584403512e-07,true,false,,,,,8.84,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.3,0.05,down,0.6882431233460031,0.6882431189898405,0.07587829307834716,-0.2758666904032251,-0.10134661632302663,0.6882431190376377,,19,0.0,true,false,,,,,10.06,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.3,0.05,up,0.777417770139849,0.777417771293242,0.10173795388785281,-0.3159089728641305,-0.08191167892206905,0.7774177958947837,,399,0.00011992080699441132,false,false,,,,,170.13,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.35,0.05,down,0.8829603562417608,0.8829603612184616,0.10967241498022583,-0.366146325279596,-0.10841615007606531,0.8829603612294836,,19,8.48089519112083e-07,true,false,,,,,6.49,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.35,0.05,up,0.7065229028343161,0.7065229030134563,0.07394698014635172,-0.28216665576676697,-0.10839125242284042,0.7065229044049878,,16,4.580164471024162e-07,true,false,,,,,8.74,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.4,0.05,down,0.7324227580963628,0.7324227595138304,0.09193777437336853,-0.2931507078623674,-0.07250004936628296,0.7324227602036258,,15,9.129262722173959e-07,true,false,,,,,4.04,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.4,0.05,up,0.6544850810939601,0.6544850802740938,0.07125508863450875,-0.2614551227024415,-0.09044290997962051,0.654485093260309,,18,7.974943209837493e-07,true,false,,,,,7.41,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.45,0.05,down,0.5274248672970081,0.5279311824847444,0.07719789039310755,-0.24228369385779905,-0.053148862394685525,3.211244366791071,,399,0.030479692764096455,false,false,,,,,45.0,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.45,0.05,up,0.6391325997854826,0.6391325993285505,0.08422039634699516,-0.25495947186120616,-0.048619500811068,0.6391325998710892,,14,6.716998575267974e-07,true,false,,,,,9.46,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.5,0.05,down,1.0070167626196906,1.00701675694692,0.0642006038999954,-0.4147074862964732,-0.2542059765464847,1.0070167598394064,,320,5.945316657596234e-07,true,false,,,,,30.42,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.5,0.05,up,0.78159997394974,0.7815999757252741,0.07106818246759541,-0.31384193404990174,-0.1361714778809132,0.7816000576565054,,399,4.228101132208728e-06,false,false,,,,,154.41,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.55,0.05,down,0.6583422062019513,0.6583422023289753,0.06556795451281489,-0.25869515870931925,-0.0914968747016413,0.6583422023396177,,52,9.081976169722505e-07,true,false,,,,,34.04,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.55,0.05,up,0.5484902805382665,0.5487644101116379,0.07503222796059751,-0.2404150367184593,-0.049082855418935645,2.7077231482447806,,399,0.038332308424678274,false,false,,,,,311.11,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.6,0.05,down,0.9272456458618922,0.9272456552387306,0.06623142342889933,-0.3839754749400819,-0.21177377402494363,0.927245655238961,,41,7.881365233775028e-07,true,false,,,,,5.19,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.6,0.05,up,0.56778634133961,0.5679795344119994,0.06276614761519383,-0.2424499858822918,-0.07925800208278783,2.7749761263896895,,399,0.03924828221396126,false,false,,,,,104.1,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.65,0.05,down,0.8934849175285375,0.8934849119597235,0.09944801984195321,-0.37151901846715724,-0.10798176588598124,0.8934849119600696,,27,2.925440934775647e-07,true,false,,,,,3.86,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.65,0.05,up,0.5579028796251304,0.5580869322727646,0.06098132922488245,-0.2368759374769524,-0.07527541503101393,2.709829153960624,,399,0.03931226533576648,false,false,,,,,86.26,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.7,0.05,down,0.7852440853981741,0.7852440854124779,0.06198377233847829,-0.2952191497143895,-0.12786296440049813,0.7852440854133205,,36,8.537723913959461e-07,true,false,,,,,7.98,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.7,0.05,up,0.6279504965067886,0.6279504918242745,0.06023480327061564,-0.24362974157609676,-0.08099577274543454,0.6279504931551191,,16,7.811971532434292e-07,true,false,,,,,6.35,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.75,0.05,down,0.7444411419136953,0.744441141796279,0.0813487282453148,-0.2900196571022918,-0.06631065442767606,0.744441141796587,,20,4.048036374992847e-07,true,false,,,,,6.98,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.75,0.05,up,0.5456289569073406,0.5457726355718401,0.0577850392865529,-0.22687880780769634,-0.06796994976967585,1.9396336280315667,,399,0.030380790280887027,false,false,,,,,280.21,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.8,0.05,down,0.6079126570429018,0.6079126544356507,0.06889871681236687,-0.23282691585490342,-0.03991050878027619,0.6079126678614919,,219,9.409505435375998e-07,true,false,,,,,23.66,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.8,0.05,up,0.7507634444921364,0.7507634414464798,0.061278927214368166,-0.29716070302917946,-0.12557970682894862,0.7507634421946598,,16,6.915292696529907e-07,true,false,,,,,4.63,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.85,0.05,down,0.7654203736308478,0.765420376458027,0.05797971027912457,-0.2829965790690081,-0.11775440477350307,0.7654203764628306,,46,7.552305875679899e-07,true,false,,,,,9.72,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.85,0.05,up,0.594258368086147,0.5942583692715478,0.06640514804106112,-0.22559151222953272,-0.0363368403125085,0.5942583706444966,,33,0.0,true,false,,,,,12.97,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.9,0.05,down,0.8990254104882943,0.8990254072801699,0.09135838424207157,-0.37557095312506633,-0.11063163882305876,0.8990254072881763,,24,8.820404036671836e-07,true,false,,,,,5.64,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.9,0.05,up,0.679435841719828,0.6794358418311546,0.05665506197300198,-0.2620104549563945,-0.0977107752346888,0.6794358418311545,,20,3.8759817133637853e-07,true,false,,,,,7.79,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.95,0.05,down,0.8403092643564954,0.8403092646943896,0.08525871648951229,-0.3457100073233794,-0.09419679367931816,0.8403092647000916,,29,8.275917967037749e-07,true,false,,,,,5.8,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,2.95,0.05,up,0.7956067237314407,0.7956067231676578,0.05821753798975794,-0.31670321535391455,-0.14496147828412861,0.795606723168854,,21,7.786471851178867e-07,true,false,,,,,8.23,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.0,0.05,down,0.6305226631115661,0.6305226603659732,0.052566089574023846,-0.23715154897082877,-0.07945328024875722,0.6305226603720271,,18,9.786732507177653e-07,true,false,,,,,8.29,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.0,0.05,up,0.8648907406929693,0.8648907371175069,0.05597897234222629,-0.35516277949731473,-0.18722586247063586,0.8648907371176897,,36,9.521372161813701e-07,true,false,,,,,4.81,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.05,0.05,down,0.531471423988193,0.5314890720277466,0.05652500611234177,-0.1996143529050444,-0.027213084262402015,0.5434082328447835,,399,1.0645526462127464e-05,false,false,,,,,364.27,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.05,0.05,up,0.6111532340992606,0.6111532337272324,0.050609090415075726,-0.2265460156624432,-0.07218828989646225,0.6111532337576016,,36,5.171519728008889e-07,true,false,,,,,14.8,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.1,0.05,down,,,,,,,,-1,,false,true,,,,,10.98,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.1,0.05,up,1.0313560218338909,1.0313560164508948,0.05555773025443126,-0.4076548365746093,-0.2354258727858724,1.0313560164515285,,72,6.6591346126188e-07,true,false,,,,,13.9,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.15,0.05,down,0.56488506413073,0.5648850666364322,0.05670428642918054,-0.20782814169307848,-0.029209639441159785,0.5648850689503743,,29,8.271628340605908e-07,true,false,,,,,8.31,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.15,0.05,up,0.8656575190292957,0.8656575166492215,0.08019647875690021,-0.3450226061438852,-0.09240369805964954,0.8656575166493463,,49,8.295650935630228e-07,true,false,,,,,27.64,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.2,0.05,down,0.8571952654306128,0.8571952615270045,0.06712068366076986,-0.3474278687270812,-0.13264168101261764,0.8571952615282001,,50,7.589002875008077e-07,true,false,,,,,13.1,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.2,0.05,up,0.7240337137034717,0.7240337095841549,0.06888063583684777,-0.28063328032699325,-0.0602152456490804,0.7240337095842588,,127,3.745527362153389e-07,true,false,,,,,13.58,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.25,0.05,down,0.822489400898082,0.8224893840809019,0.0515300412037955,-0.34070175342760384,-0.17322911951526845,0.8224893840840682,,35,5.721862623223051e-07,true,false,,,,,11.1,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.25,0.05,up,0.8663342480907305,0.8663342428956143,0.05305559526014571,-0.36128406695967485,-0.1888533823642013,0.8663342428960503,,31,8.629015328942558e-07,true,false,,,,,8.2,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.3,0.05,down,0.5833710519879872,0.5833710474921234,0.05418610479524762,-0.20789075730376014,-0.029076611479443015,0.5833710474975049,,37,7.721379566838493e-07,true,false,,,,,23.96,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.3,0.05,up,0.7523776775186212,0.7523776866016417,0.0502295144088936,-0.30048516728725577,-0.1347277697379069,0.7523776866021709,,22,2.9796152292704825e-07,true,false,,,,,5.64,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.35,0.05,down,0.8529842683659457,0.8529842603416117,0.059631821389403844,-0.34014251269477414,-0.14037591104027125,0.8529842603423382,,119,9.991409178899957e-07,true,false,,,,,12.59,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
gdmft.reference.v1,gem-gga,bethe,3,3.35,0.05,up,0.9236439125757101,0.9236439041151796,0.045345242672032625,-0.3737813186301265,-0.22187475567881718,0.9236439041168049,,93,9.69056751870534e-07,true,false,,,,,14.85,results/runs/20260715_paper_scans/gem_gga/gem_B3_T0.05.csv
