M_g,gauge,branch,U_over_D,T_over_D,observable,value_continuum,continuum_nodes,value_Nk16,abs_Nk16,rel_Nk16,scaleaware_Nk16,value_Nk32,abs_Nk32,rel_Nk32,scaleaware_Nk32,value_Nk64,abs_Nk64,rel_Nk64,scaleaware_Nk64
3,R_native,insulator,2.0,0.01,E_kin_over_D,-0.13077748058970484,4001,-0.13077720801187093,2.7257783391521073e-07,-2.084287238797509e-06,2.084287238797509e-06,-0.13079913819739353,-2.165760768868541e-05,0.00016560655237450993,-0.00016560655237450993,-0.1307779819872689,-5.013975640510981e-07,3.833974792832716e-06,-3.833974792832716e-06
3,R_native,insulator,2.0,0.01,E_pot_over_D,0.06631092285074733,4001,0.06631078053417341,-1.423165739145027e-07,-2.1462010751204435e-06,-2.1462010751204435e-06,0.06632208833824645,1.1165487499117943e-05,0.00016838081901301887,0.00016838081901301887,0.06631118021820971,2.573674623834732e-07,3.88122275062822e-06,3.88122275062822e-06
3,R_native,insulator,2.0,0.01,E_tot_over_D,-0.06446655773895751,4001,-0.06446642747769751,1.3026126000070803e-07,-2.0206020698075896e-06,2.0206020698075896e-06,-0.06447704985914708,-1.0492120189567467e-05,0.00016275291496178364,-0.00016275291496178364,-0.06446680176905918,-2.4403010166762495e-07,3.7853750878985763e-06,-3.7853750878985763e-06
3,R_native,insulator,2.5,0.001,Z_pole,2.1679473771475922e-09,4001,3.921929447878176e-10,-1.7757544323597745e-09,-0.8190948041811638,-3.551508864719549e-08,9.405329404190693e-09,7.237382027043102e-09,3.3383568731107562,1.4474764054086202e-07,2.11578832229921e-09,-5.2159054848382325e-11,-0.024059188612321827,-1.0431810969676465e-09
3,R_native,insulator,2.5,0.001,Z_mats,2.1679473771475835e-09,4001,3.9219294478781665e-10,-1.7757544323597669e-09,-0.8190948041811634,-3.5515088647195335e-08,9.405329404190664e-09,7.23738202704308e-09,3.33835687311076,1.447476405408616e-07,2.1157883222992004e-09,-5.215905484838315e-11,-0.024059188612322306,-1.043181096967663e-09
3,R_native,insulator,2.5,0.001,D_occ,0.02080385395899905,4001,0.0207935234641987,-1.0330494800349366e-05,-0.0004965663968180636,-0.00020660989600698731,0.020813795536783006,9.941577783955519e-06,0.00047787192717025994,0.00019883155567911037,0.020798081058700253,-5.772900298798428e-06,-0.00027749186810174006,-0.00011545800597596856
3,R_native,insulator,2.5,0.001,n,1.0000000000000002,4001,0.9999999999999996,-6.661338147750939e-16,-6.661338147750938e-16,-6.661338147750938e-16,1.0000000000000004,2.220446049250313e-16,2.2204460492503126e-16,2.2204460492503126e-16,1.0,-2.220446049250313e-16,-2.2204460492503126e-16,-2.2204460492503126e-16
3,R_native,insulator,2.5,0.001,Omega_over_D,-1.301456918714237,4001,-1.3014446339498864,1.2284764350667388e-05,-9.439240111615844e-06,9.439240111615844e-06,-1.3014687461175374,-1.1827403300301853e-05,9.08781776041164e-06,-9.08781776041164e-06,-1.3014500287035347,6.890010702420568e-06,-5.2940751271486525e-06,5.2940751271486525e-06
3,R_native,insulator,2.5,0.001,E_kin_over_D,-0.10315089097873481,4001,-0.10309967152123461,5.121945750019563e-05,-0.000496548861713224,0.000496548861713224,-0.10320016034694192,-4.9269368207108255e-05,0.00047764365135018986,-0.00047764365135018986,-0.10312243181360041,2.845916513440072e-05,-0.0002758983937450211,0.0002758983937450211
3,R_native,insulator,2.5,0.001,E_pot_over_D,0.05200963489749763,4001,0.051983808660496754,-2.5826237000876884e-05,-0.0004965663968181303,-0.0004965663968181303,0.052034488841957514,2.4853944459883592e-05,0.00047787192717015987,0.00047787192717015987,0.05199520264675063,-1.4432250747001274e-05,-0.00027749186810184013,-0.00027749186810184013
3,R_native,insulator,2.5,0.001,E_tot_over_D,-0.05114125608123718,4001,-0.05111586286073786,2.5393220499318747e-05,-0.0004965310288621375,0.0004965310288621375,-0.051165671504984404,-2.4415423747224663e-05,0.00047741149940551126,-0.00047741149940551126,-0.05112722916684978,1.4026914387399447e-05,-0.00027427786218464965,0.00027427786218464965
3,R_native,insulator,2.5,0.01,Z_pole,3.7798641994126726e-10,4001,3.78456155304133e-10,4.69735362865738e-13,0.001242730791594912,9.394707257314759e-12,3.780724622256443e-10,8.604228437701677e-14,0.00022763326891581527,1.7208456875403354e-12,3.767686163048945e-10,-1.2178036363727685e-12,-0.0032218184890398832,-2.435607272745537e-11
3,R_native,insulator,2.5,0.01,Z_mats,3.7798641994126545e-10,4001,3.7845615530413145e-10,4.697353628659964e-13,0.001242730791595602,9.394707257319929e-12,3.7807246222564304e-10,8.604228437758546e-14,0.00022763326891732087,1.7208456875517091e-12,3.767686163048932e-10,-1.2178036363722515e-12,-0.003221818489038531,-2.435607272744503e-11
3,R_native,insulator,2.5,0.01,D_occ,0.020791137430448407,4001,0.020791220424097822,8.299364941469212e-08,3.991780136720599e-06,1.6598729882938423e-06,0.02079086560361095,-2.7182683745574643e-07,-1.3074168662733132e-05,-5.4365367491149286e-06,0.020790708637170852,-4.2879327755498964e-07,-2.0623848935124938e-05,-8.575865551099793e-06
3,R_native,insulator,2.5,0.01,n,0.9999999999999996,4001,0.9999999999999997,1.1102230246251565e-16,1.110223024625157e-16,1.110223024625157e-16,0.9999999999999996,0.0,0.0,0.0,1.0,4.440892098500626e-16,4.440892098500628e-16,4.440892098500628e-16
3,R_native,insulator,2.5,0.01,Omega_over_D,-1.307680111224638,4001,-1.3076802084553982,-9.723076033196776e-08,7.435362784627159e-08,-7.435362784627159e-08,-1.3076797890274747,3.221971631717224e-07,-2.4638836394780516e-07,2.4638836394780516e-07,-1.3076795997562076,5.114684302753858e-07,-3.911265651936829e-07,3.911265651936829e-07
3,R_native,insulator,2.5,0.01,E_kin_over_D,-0.10308803170469868,4001,-0.10308843492441971,-4.0321972102908e-07,3.911411580581196e-06,-3.911411580581196e-06,-0.10308670572779857,1.325976900112824e-06,-1.2862568798589128e-05,1.2862568798589128e-05,-0.10308592801206537,2.103692633315113e-06,-2.0406759140976285e-05,2.0406759140976285e-05
3,R_native,insulator,2.5,0.01,E_pot_over_D,0.05197784357612102,4001,0.05197805106024456,2.0748412353499557e-07,3.991780136687225e-06,3.991780136687225e-06,0.05197716400902738,-6.795670936393661e-07,-1.3074168662733132e-05,-1.3074168662733132e-05,0.05197677159292713,-1.0719831938926783e-06,-2.062384893522506e-05,-2.062384893522506e-05
3,R_native,insulator,2.5,0.01,E_tot_over_D,-0.05111018812857766,4001,-0.05111038386417516,-1.9573559749408442e-07,3.8296786738814834e-06,-3.8296786738814834e-06,-0.05110954171877119,6.46409806473458e-07,-1.2647376778330142e-05,1.2647376778330142e-05,-0.05110915641913824,1.0317094394224346e-06,-2.0185983992603745e-05,2.0185983992603745e-05
3,R_native,insulator,3.0,0.001,Z_pole,1.8393556966423001e-07,4001,2.390597098049124e-08,-1.6002959868373877e-07,-0.8700307340003295,-3.200591973674775e-06,2.3915553870522534e-08,-1.6002001579370749e-07,-0.8699786348329483,-3.2004003158741497e-06,6.240708649852409e-08,-1.215284831657059e-07,-0.6607122449864007,-2.430569663314118e-06
3,R_native,insulator,3.0,0.001,Z_mats,1.8393556966422933e-07,4001,2.390597098049114e-08,-1.6002959868373819e-07,-0.8700307340003295,-3.2005919736747637e-06,2.3915553870522425e-08,-1.600200157937069e-07,-0.8699786348329483,-3.200400315874138e-06,6.240708649852384e-08,-1.2152848316570549e-07,-0.6607122449864008,-2.4305696633141097e-06
3,R_native,insulator,3.0,0.001,D_occ,0.014305076460600006,4001,0.014292669934458055,-1.2406526141950716e-05,-0.0008672813582032642,-0.0002481305228390143,0.014291757538064402,-1.3318922535603475e-05,-0.0009310626596290721,-0.0002663784507120695,0.014298049651260839,-7.02680933916712e-06,-0.0004912108899606952,-0.0001405361867833424
3,R_native,insulator,3.0,0.001,n,0.9999999999999999,4001,0.9999999999999999,0.0,0.0,0.0,0.9999999999999994,-4.440892098500626e-16,-4.440892098500627e-16,-4.440892098500627e-16,1.0000000000000009,9.992007221626409e-16,9.99200722162641e-16,9.99200722162641e-16
3,R_native,insulator,3.0,0.001,Omega_over_D,-1.5428532207735586,4001,-1.54283505082401,1.8169949548507702e-05,-1.1776849089635123e-05,1.1776849089635123e-05,-1.5428337520894537,1.946868410485081e-05,-1.261862362713257e-05,1.261862362713257e-05,-1.5428428504939156,1.0370279643012736e-05,-6.721494633049582e-06,6.721494633049582e-06
3,R_native,insulator,3.0,0.001,E_kin_over_D,-0.08535023335856691,4001,-0.08527566629363476,7.456706493215448e-05,-0.0008736597663288043,0.0008736597663288043,-0.08526998787742211,8.024548114479724e-05,-0.0009401905300911835,0.0009401905300911835,-0.08530754506142109,4.26882971458209e-05,-0.0005001544280082055,0.0005001544280082055
3,R_native,insulator,3.0,0.001,E_pot_over_D,0.04291522938180002,4001,0.04287800980337417,-3.721957842585388e-05,-0.0008672813582033045,-0.0007443915685170777,0.04287527261419321,-3.995676760681216e-05,-0.0009310626596291125,-0.0007991353521362432,0.04289414895378252,-2.1080428017503094e-05,-0.0004912108899607355,-0.0004216085603500619
3,R_native,insulator,3.0,0.001,E_tot_over_D,-0.04243500397676689,4001,-0.04239765649026059,3.73474865063006e-05,-0.000880110357165238,0.000746949730126012,-0.0423947152632289,4.028871353798508e-05,-0.0009494216981820739,0.0008057742707597015,-0.04241339610763857,2.1607869128317803e-05,-0.0005091991776446654,0.00043215738256635605
3,R_native,insulator,3.0,0.01,Z_pole,6.374541894338687e-09,4001,6.3734720834346165e-09,-1.06981090407042e-12,-0.00016782553504284488,-2.13962180814084e-11,6.375481476080806e-09,9.395817421188733e-13,0.00014739596314416382,1.8791634842377465e-11,6.37451025298317e-09,-3.1641355516911414e-14,-4.96370657552859e-06,-6.328271103382283e-13
3,R_native,insulator,3.0,0.01,Z_mats,6.374541894338663e-09,4001,6.373472083434591e-09,-1.0698109040720744e-12,-0.00016782553504310504,-2.139621808144149e-11,6.3754814760807835e-09,9.395817421205276e-13,0.0001473959631444239,1.8791634842410552e-11,6.374510252983139e-09,-3.164135552435604e-14,-4.963706576696477e-06,-6.328271104871208e-13
3,R_native,insulator,3.0,0.01,D_occ,0.01428613742191661,4001,0.01428615191095887,1.4489042259382967e-08,1.014202917938832e-06,2.8978084518765934e-07,0.014286082720743193,-5.4701173417270876e-08,-3.828968726938946e-06,-1.0940234683454175e-06,0.014286101021053363,-3.6400863247243453e-08,-2.5479849571795565e-06,-7.280172649448691e-07
3,R_native,insulator,3.0,0.01,n,1.0000000000000002,4001,1.0000000000000004,2.220446049250313e-16,2.2204460492503126e-16,2.2204460492503126e-16,1.0000000000000004,2.220446049250313e-16,2.2204460492503126e-16,2.2204460492503126e-16,0.9999999999999996,-6.661338147750939e-16,-6.661338147750938e-16,-6.661338147750938e-16
3,R_native,insulator,3.0,0.01,Omega_over_D,-1.5490638970238741,4001,-1.5490639175558645,-2.0531990330141525e-08,1.3254450232549114e-08,-1.3254450232549114e-08,-1.5490638163881272,8.063574696848264e-08,-5.205450022003829e-08,5.205450022003829e-08,-1.5490638431982298,5.382564438605186e-08,-3.474720732273467e-08,3.474720732273467e-08
3,R_native,insulator,3.0,0.01,E_kin_over_D,-0.08523636679061182,4001,-0.0852364367452548,-6.9954642981096e-08,8.207135711561207e-07,-8.207135711561207e-07,-0.08523603385472402,3.3293588780347605e-07,-3.906030962363198e-06,3.906030962363198e-06,-0.0852361341063538,2.326842580141486e-07,-2.729870673462083e-06,2.729870673462083e-06
3,R_native,insulator,3.0,0.01,E_pot_over_D,0.04285841226574983,4001,0.04285845573287661,4.3467126779883625e-08,1.0142029179793076e-06,8.693425355976725e-07,0.04285824816222958,-1.6410352025181263e-07,-3.828968726938946e-06,-3.2820704050362526e-06,0.04285830306316009,-1.0920258974173036e-07,-2.5479849571795565e-06,-2.184051794834607e-06
3,R_native,insulator,3.0,0.01,E_tot_over_D,-0.04237795452486199,4001,-0.04237798101237819,-2.648751620121237e-08,6.250305494493101e-07,-5.297503240242474e-07,-0.04237778569249444,1.6883236755166342e-07,-3.9839668866654255e-06,3.3766473510332684e-06,-0.04237783104319372,1.2348166827241824e-07,-2.9138185091018236e-06,2.469633365448365e-06
3,R_native,metal,2.0,0.001,Z_pole,0.2935635167388358,4001,0.2855375608002036,-0.008025955938632201,-0.027339759476217092,-0.027339759476217092,0.2915863964312055,-0.001977120307630309,-0.006734897883749033,-0.006734897883749033,0.29318037167669025,-0.0003831450621455401,-0.0013051521742274232,-0.0013051521742274232
3,R_native,metal,2.0,0.001,Z_mats,0.29356351673883496,4001,0.28553756080020276,-0.008025955938632201,-0.02733975947621717,-0.02733975947621717,0.2915863964312047,-0.0019771203076302535,-0.006734897883748863,-0.006734897883748863,0.2931803716766895,-0.0003831450621454846,-0.0013051521742272379,-0.0013051521742272379
3,R_native,metal,2.0,0.001,D_occ,0.07717006084509301,4001,0.07613015190503143,-0.0010399089400615763,-0.013475549049378529,-0.013475549049378529,0.07691698930042035,-0.0002530715446726617,-0.003279400610823202,-0.003279400610823202,0.07711746337139998,-5.2597473693030694e-05,-0.0006815787510989788,-0.0006815787510989788
3,R_native,metal,2.0,0.001,n,0.9999999999999999,4001,1.000000000000002,2.1094237467877974e-15,2.109423746787798e-15,2.109423746787798e-15,1.0000000000000018,1.887379141862766e-15,1.8873791418627665e-15,1.8873791418627665e-15,0.9999999999999971,-2.7755575615628914e-15,-2.7755575615628917e-15,-2.7755575615628917e-15
3,R_native,metal,2.0,0.001,Omega_over_D,-1.0822092744559626,4001,-1.0816055221789789,0.0006037522769837267,-0.0005578886553963779,0.0005578886553963779,-1.0820870539264025,0.0001222205295601242,-0.00011293613208181539,0.00011293613208181539,-1.082188444798497,2.0829657465526452e-05,-1.9247347030912972e-05,1.9247347030912972e-05
3,R_native,metal,2.0,0.001,E_kin_over_D,-0.23671332996371588,4001,-0.23390347339815823,0.0028098565655576557,-0.011870292923462988,0.011870292923462988,-0.23603188379005108,0.000681446173664807,-0.0028787824233187926,0.0028787824233187926,-0.23656753436145406,0.00014579560226182786,-0.0006159163165174341,0.0006159163165174341
3,R_native,metal,2.0,0.001,E_pot_over_D,0.15434012169018602,4001,0.15226030381006286,-0.0020798178801231526,-0.013475549049378529,-0.013475549049378529,0.1538339786008407,-0.0005061430893453234,-0.003279400610823202,-0.003279400610823202,0.15423492674279995,-0.00010519494738606139,-0.0006815787510989788,-0.0006815787510989788
3,R_native,metal,2.0,0.001,E_tot_over_D,-0.08237320827352987,4001,-0.08164316958809537,0.0007300386854345031,-0.00886257438232009,0.00886257438232009,-0.08219790518921039,0.0001753030843194836,-0.0021281565692739465,0.0021281565692739465,-0.0823326076186541,4.060065487576647e-05,-0.0004928866524288729,0.0004928866524288729
3,R_native,metal,2.0,0.01,Z_pole,0.28249211785203115,4001,0.2797404215558246,-0.0027516962962065294,-0.009740789644431293,-0.009740789644431293,0.2824383063458087,-5.381150622246755e-05,-0.0001904885227652756,-0.0001904885227652756,0.28249140673407314,-7.111179580188143e-07,-2.51730194607163e-06,-2.51730194607163e-06
3,R_native,metal,2.0,0.01,Z_mats,0.2824921178520303,4001,0.2797404215558238,-0.0027516962962065294,-0.009740789644431322,-0.009740789644431322,0.28243830634580813,-5.381150622219e-05,-0.00019048852276429363,-0.00019048852276429363,0.2824914067340723,-7.111179580188143e-07,-2.5173019460716375e-06,-2.5173019460716375e-06
3,R_native,metal,2.0,0.01,D_occ,0.07574306828988484,4001,0.07540903125013368,-0.00033403703975115606,-0.004410133458981689,-0.004410133458981689,0.07573623333450133,-6.8349553835056476e-06,-9.023869164300051e-05,-9.023869164300051e-05,0.07574301277976644,-5.551011839077802e-08,-7.328739070660432e-07,-7.328739070660432e-07
3,R_native,metal,2.0,0.01,n,1.000000000000003,4001,0.9999999999999996,-3.552713678800501e-15,-3.55271367880049e-15,-3.55271367880049e-15,1.0000000000000009,-2.220446049250313e-15,-2.2204460492503064e-15,-2.2204460492503064e-15,0.9999999999999993,-3.774758283725532e-15,-3.7747582837255204e-15,-3.7747582837255204e-15
3,R_native,metal,2.0,0.01,Omega_over_D,-1.0833908356877107,4001,-1.0833471380164426,4.3697671268105864e-05,-4.033417103843935e-05,4.033417103843935e-05,-1.0833902617223448,5.739653659020405e-07,-5.297860633440756e-07,5.297860633440756e-07,-1.0833908302403277,5.447382989132166e-09,-5.028086642134366e-09,5.028086642134366e-09
3,R_native,metal,2.0,0.01,E_kin_over_D,-0.23286463027754978,4001,-0.2319924311989543,0.0008721990785954814,-0.003745519779263657,0.003745519779263657,-0.23284640116446254,1.822911308724251e-05,-7.828201760617468e-05,7.828201760617468e-05,-0.23286452536190116,1.0491564861325742e-07,-4.505435131484295e-07,4.505435131484295e-07
3,R_native,metal,2.0,0.01,E_pot_over_D,0.15148613657976967,4001,0.15081806250026736,-0.0006680740795023121,-0.004410133458981689,-0.004410133458981689,0.15147246666900266,-1.3669910767011295e-05,-9.023869164300051e-05,-9.023869164300051e-05,0.1514860255595329,-1.1102023678155604e-07,-7.328739070660432e-07,-7.328739070660432e-07
3,R_native,metal,2.0,0.01,E_tot_over_D,-0.08137849369778011,4001,-0.08117436869868694,0.00020412499909316928,-0.002508340838197863,0.002508340838197863,-0.08137393449545988,4.559202320231215e-06,-5.602465851927637e-05,5.602465851927637e-05,-0.08137849980236828,-6.104588168298619e-09,7.50147599311628e-08,-7.50147599311628e-08
3,R_native,metal,2.5,0.001,Z_pole,0.36126497797715046,4001,0.35384380005195026,-0.007421177925200195,-0.020542201369072578,-0.020542201369072578,0.35945971595638504,-0.001805262020765419,-0.004997057923726001,-0.004997057923726001,0.3608629081187143,-0.0004020698584361604,-0.0011129500033119479,-0.0011129500033119479
3,R_native,metal,2.5,0.001,Z_mats,0.3612649779771494,4001,0.3538438000519493,-0.007421177925200084,-0.02054220136907233,-0.02054220136907233,0.35945971595638393,-0.0018052620207654746,-0.004997057923726169,-0.004997057923726169,0.36086290811871335,-0.00040206985843604937,-0.0011129500033116438,-0.0011129500033116438
3,R_native,metal,2.5,0.001,D_occ,0.05346845314233215,4001,0.05224480728559393,-0.0012236458567382244,-0.022885379786112364,-0.022885379786112364,0.05317015682542722,-0.00029829631690492936,-0.005578921763658833,-0.005578921763658833,0.053401981183286956,-6.647195904519593e-05,-0.0012431995903874132,-0.0012431995903874132
3,R_native,metal,2.5,0.001,n,1.0,4001,0.9999999999999996,-4.440892098500626e-16,-4.440892098500626e-16,-4.440892098500626e-16,1.000000000000001,1.1102230246251565e-15,1.1102230246251565e-15,1.1102230246251565e-15,0.9999999999999997,-3.3306690738754696e-16,-3.3306690738754696e-16,-3.3306690738754696e-16
3,R_native,metal,2.5,0.001,Omega_over_D,-1.2759571369482288,4001,-1.2751788422819743,0.0007782946662544532,-0.0006099692879307372,0.0006099692879307372,-1.2757911749904878,0.00016596195774098987,-0.0001300685994342486,0.0001300685994342486,-1.2759284372191217,2.8699729107017902e-05,-2.2492706279821043e-05,2.2492706279821043e-05
3,R_native,metal,2.5,0.001,E_kin_over_D,-0.1643163852624595,4001,-0.16044486298689678,0.0038715222755627277,-0.023561389020205242,0.023561389020205242,-0.16337018419866622,0.0009462010637932838,-0.005758409681919027,0.005758409681919027,-0.1641054173049971,0.00021096795746242125,-0.0012839130870938163,0.0012839130870938163
3,R_native,metal,2.5,0.001,E_pot_over_D,0.13367113285583038,4001,0.13061201821398483,-0.0030591146418455506,-0.022885379786112287,-0.022885379786112287,0.13292539206356807,-0.000745740792262306,-0.005578921763658704,-0.005578921763658704,0.1335049529582174,-0.00016617989761297247,-0.0012431995903872835,-0.0012431995903872835
3,R_native,metal,2.5,0.001,E_tot_over_D,-0.03064525240662913,4001,-0.029832844772911954,0.0008124076337171771,-0.026510065015533643,0.01624815267434354,-0.030444792135098153,0.00020046027153097778,-0.0065413157271830644,0.004009205430619556,-0.030600464346779682,4.478805984944878e-05,-0.0014615007654419025,0.0008957611969889756
3,R_native,metal,2.5,0.01,Z_pole,0.3544893049560757,4001,0.3510230976173536,-0.003466207338722105,-0.00977803079038336,-0.00977803079038336,0.3543490913910103,-0.00014021356506543903,-0.00039553679929162517,-0.00039553679929162517,0.35448877407912277,-5.308769529532853e-07,-1.497582425001695e-06,-1.497582425001695e-06
3,R_native,metal,2.5,0.01,Z_mats,0.35448930495607484,4001,0.35102309761735256,-0.0034662073387222714,-0.009778030790383854,-0.009778030790383854,0.3543490913910094,-0.00014021356506543903,-0.00039553679929162615,-0.00039553679929162615,0.3544887740791217,-5.308769531198188e-07,-1.497582425471483e-06,-1.497582425471483e-06
3,R_native,metal,2.5,0.01,D_occ,0.05235201257596023,4001,0.05178262002722913,-0.0005693925487310972,-0.010876230362776145,-0.010876230362776145,0.05232895198734857,-2.3060588611657773e-05,-0.00044049096638258136,-0.00044049096638258136,0.052351925533842984,-8.704211724303024e-08,-1.66263173009321e-06,-1.66263173009321e-06
3,R_native,metal,2.5,0.01,n,1.0000000000000007,4001,1.0000000000000016,8.881784197001252e-16,8.881784197001246e-16,8.881784197001246e-16,0.9999999999999983,-2.3314683517128287e-15,-2.331468351712827e-15,-2.331468351712827e-15,0.9999999999999998,-8.881784197001252e-16,-8.881784197001246e-16,-8.881784197001246e-16
3,R_native,metal,2.5,0.01,Omega_over_D,-1.2769435209843856,4001,-1.2768188827947355,0.00012463818965002815,-9.760665808770114e-05,9.760665808770114e-05,-1.2769406574579918,2.8635263937815125e-06,-2.2424847667295754e-06,2.2424847667295754e-06,-1.276943492337658,2.8646727656678195e-08,-2.243382513472065e-08,2.243382513472065e-08
3,R_native,metal,2.5,0.01,E_kin_over_D,-0.16078101397270583,4001,-0.158987637060933,0.001793376911772837,-0.011154158488372767,0.011154158488372767,-0.16070833358688733,7.268038581850766e-05,-0.0004520458232142128,0.0004520458232142128,-0.1607807331757063,2.807969995410886e-07,-1.7464562052628718e-06,1.7464562052628718e-06
3,R_native,metal,2.5,0.01,E_pot_over_D,0.13088003143990057,4001,0.12945655006807283,-0.0014234813718277395,-0.010876230362776119,-0.010876230362776119,0.13082237996837143,-5.765147152914096e-05,-0.00044049096638255485,-0.00044049096638255485,0.13087981383460745,-2.1760529311798393e-07,-1.6626317301727357e-06,-1.6626317301727357e-06
3,R_native,metal,2.5,0.01,E_tot_over_D,-0.029900982532805265,4001,-0.029531086992860167,0.0003698955399450976,-0.012370681784094355,0.007397910798901952,-0.029885953618515898,1.5028914289366702e-05,-0.0005026227573919362,0.00030057828578733403,-0.02990091934109884,6.319170642310468e-08,-2.11336555090707e-06,1.2638341284620935e-06
3,R_native,metal,3.0,0.001,Z_pole,0.10502548791647279,4001,0.09630846752805776,-0.008717020388415028,-0.08299909442313386,-0.08299909442313386,0.10338437064276086,-0.0016411172737119256,-0.01562589525903572,-0.01562589525903572,0.10486872067007036,-0.00015676724640242834,-0.0014926590631705134,-0.0014926590631705134
3,R_native,metal,3.0,0.001,Z_mats,0.10502548791647244,4001,0.0963084675280574,-0.008717020388415042,-0.08299909442313426,-0.08299909442313426,0.10338437064276049,-0.0016411172737119534,-0.015625895259036036,-0.015625895259036036,0.10486872067006997,-0.00015676724640246997,-0.0014926590631709146,-0.0014926590631709146
3,R_native,metal,3.0,0.001,D_occ,0.014654383794183483,4001,0.013409261051987578,-0.001245122742195905,-0.08496588868445704,-0.0249024548439181,0.014419589898218559,-0.00023479389596492428,-0.016022092724097825,-0.004695877919298486,0.01463194299340536,-2.2440800778122938e-05,-0.0015313370451666474,-0.00044881601556245876
3,R_native,metal,3.0,0.001,n,0.9999999999999964,4001,0.9999999999999989,2.4424906541753444e-15,2.442490654175353e-15,2.442490654175353e-15,0.9999999999999922,-4.218847493575595e-15,-4.21884749357561e-15,-4.21884749357561e-15,0.9999999999999973,8.881784197001252e-16,8.881784197001284e-16,8.881784197001284e-16
3,R_native,metal,3.0,0.001,Omega_over_D,-1.5085679663721905,4001,-1.5084184059854806,0.00014956038670987937,-9.914063538651341e-05,9.914063538651341e-05,-1.5085477587283478,2.020764384269569e-05,-1.3395249198676214e-05,1.3395249198676214e-05,-1.50856675239379,1.2139784004716603e-06,-8.047223774683747e-07,8.047223774683747e-07
3,R_native,metal,3.0,0.001,E_kin_over_D,-0.05879204598285521,4001,-0.054882918519903914,0.003909127462951294,-0.06649075393789261,0.06649075393789261,-0.058054148340463275,0.0007378976423919326,-0.012550977433360908,0.012550977433360908,-0.05872150336840367,7.054261445153809e-05,-0.0011998666362471814,0.0011998666362471814
3,R_native,metal,3.0,0.001,E_pot_over_D,0.04396315138255045,4001,0.04022778315596273,-0.0037353682265877167,-0.08496588868445708,-0.07470736453175433,0.043258769694655676,-0.0007043816878947728,-0.016022092724097825,-0.014087633757895457,0.04389582898021608,-6.732240233436881e-05,-0.0015313370451666474,-0.0013464480466873763
3,R_native,metal,3.0,0.001,E_tot_over_D,-0.01482889460030476,4001,-0.014655135363941182,0.00017375923636357704,-0.011717612205565612,0.003475184727271541,-0.0147953786458076,3.351595449715972e-05,-0.002260178887269919,0.0006703190899431943,-0.01482567438818759,3.2202121171692744e-06,-0.0002171579341526302,6.440424234338549e-05
3,bare_native,insulator,2.0,0.001,Z_pole,1.917107724489791e-09,4001,1.9117442415506114e-09,-5.3634829391797835e-12,-0.002797695127229844,-1.0726965878359567e-10,1.9141461585004435e-09,-2.961565989347718e-12,-0.0015448093769148488,-5.923131978695436e-11,1.917513247018729e-09,4.0552252893794307e-13,0.00021152829533659443,8.110450578758861e-12
3,bare_native,insulator,2.0,0.001,Z_mats,1.9171077244897833e-09,4001,1.911744241550604e-09,-5.36348293917937e-12,-0.00279769512722964,-1.072696587835874e-10,1.914146158500437e-09,-2.961565989346477e-12,-0.0015448093769142078,-5.923131978692954e-11,1.9175132470187217e-09,4.0552252893835666e-13,0.00021152829533681105,8.110450578767133e-12
3,bare_native,insulator,2.0,0.001,D_occ,0.03315407941839249,4001,0.033153956690501675,-1.2272789081529956e-07,-3.7017432837304262e-06,-2.454557816305991e-06,0.033154754983289084,6.755648965933725e-07,2.037652404906159e-05,1.351129793186745e-05,0.0331545954506162,5.160322237088288e-07,1.5564667538998408e-05,1.0320644474176577e-05
3,bare_native,insulator,2.0,0.001,n,0.9999999999999999,4001,0.9999999999999996,-3.3306690738754696e-16,-3.33066907387547e-16,-3.33066907387547e-16,1.0,1.1102230246251565e-16,1.1102230246251568e-16,1.1102230246251568e-16,1.0000000000000004,5.551115123125783e-16,5.551115123125784e-16,5.551115123125784e-16
3,bare_native,insulator,2.0,0.001,Omega_over_D,-1.0645662563153273,4001,-1.0645661460686533,1.1024667401215993e-07,-1.0356018083246909e-07,1.0356018083246909e-07,-1.0645668693511645,-6.13035837204734e-07,5.758550335106161e-07,-5.758550335106161e-07,-1.0645667249343695,-4.6861904223760575e-07,4.4019715960149647e-07,-4.4019715960149647e-07
3,bare_native,insulator,2.0,0.001,E_kin_over_D,-0.13077210940269404,4001,-0.13077164099931834,4.6840337569742374e-07,-3.581829320004638e-06,3.581829320004638e-06,-0.13077473320085162,-2.6237981575749636e-06,2.0063897183881554e-05,-2.0063897183881554e-05,-0.13077411520545296,-2.0058027589142657e-06,1.533815404581173e-05,-1.533815404581173e-05
3,bare_native,insulator,2.0,0.001,E_pot_over_D,0.06630815883678498,4001,0.06630791338100335,-2.454557816305991e-07,-3.7017432837304262e-06,-3.7017432837304262e-06,0.06630950996657817,1.351129793186745e-06,2.037652404906159e-05,2.037652404906159e-05,0.0663091909012324,1.0320644474176577e-06,1.5564667538998408e-05,1.5564667538998408e-05
3,bare_native,insulator,2.0,0.001,E_tot_over_D,-0.06446395056590906,4001,-0.064463727618315,2.2294759406682463e-07,-3.458484813754614e-06,3.458484813754614e-06,-0.06446522323427345,-1.2726683643882186e-06,1.97423265750215e-05,-1.97423265750215e-05,-0.06446492430422056,-9.73738311496608e-07,1.510516037178083e-05,-1.510516037178083e-05
